pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming
6486070333,2025-01-20 18:10:40,2025-01-20 18:24:44,2025-01-20 18:29:50,gridgk03.sdcc.bnl.gov:9619,1000,729,finished,user.jbroulim.data23_13p6TeV.00454163.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304/.6486070333,172,BNL,1.0,306.0,844.0,0.5620915032679739,panda.um.user.jbroulim.data23_13p6TeV.00454163.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304.log.584175763.584175763,,,direct,1,10.0,36362410102.0,1,278821,0,0,0,0,0,1|40|242|3|3|11
6480827241,2025-01-16 15:54:03,2025-01-16 18:58:14,2025-01-16 19:20:04,gridgk06.sdcc.bnl.gov:9619,1001,817,finished,user.jmcgowan.vbstools-ntuple-v04_run1.data18.p6479/.6477099426,1287,BNL,1.0,1310.0,11051.0,0.982442748091603,panda.um.user.jmcgowan.vbstools-ntuple-v04_run1.data18.p6479.log.583509071.583509071,,,direct,1,3.0,1982129803.0,2,147664,0,0,0,0,0,1|37|1245|5|0|8
6469126933,2025-01-07 08:18:48,2025-01-07 09:48:44,2025-01-07 11:23:56,gridgk07.sdcc.bnl.gov:9619,1000,270,finished,user.xinzhe.ZCharm_sample.700791.e8514_s4162_r15540_p6266/.6469126933,5756,BNL,1.0,5712.0,5396.0,1.007703081232493,user.xinzhe.ZCharm_sample.700791.e8514_s4162_r15540_p6266_TREE.582016912.582016912,,,direct,1,2.0,5084060422.0,1,46715405,0,0,0,0,0,0|38|5643|6|0|12
6480045860,2025-01-16 03:47:01,2025-01-16 04:02:00,2025-01-18 18:33:46,gridgk07.sdcc.bnl.gov:9619,1000,801,finished,user.uvandevo.SHbbyy_v1_inclusive.2025_01_15_T112234.data15_13TeV.periodAllYear.grp15_v01_p6255/.6480045860,233828,BNL,1.0,1800848.0,899.0,0.1298432738354375,user.uvandevo.SHbbyy_v1_inclusive.2025_01_15_T112234.data15_13TeV.periodAllYear.grp15_v01_p6255_TREE.583432266.583432266,,,direct,8,19.0,35047947126.0,1,34380,0,0,0,0,0,0|110|224931|14|4|35
6471665334,2025-01-09 04:57:51,2025-01-09 07:41:05,2025-01-09 07:49:59,gridgk03.sdcc.bnl.gov:9619,1000,-2794,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan/.6471092673,491,BNL,1.0,534.0,9794.0,0.9194756554307116,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan.log.582394146.582394146,,,direct,1,1.0,2000383538.0,1,68764,0,0,0,0,0,0|36|475|3|0|8
6471048237,2025-01-08 17:29:24,2025-01-08 20:26:15,2025-01-09 09:17:06,gridgk07.sdcc.bnl.gov:9619,1001,775,finished,user.dakiyama.data17_13TeV.periodI.DRAW_ZMUMU.t0pro22_v01.AOD.r11784.4l_20241231_ver0/.6462350633,345750,BNL,1.0,370008.0,10611.0,0.9344392553674516,user.dakiyama.data17_13TeV.periodI.DRAW_ZMUMU.t0pro22_v01.AOD.r11784.4l_20241231_ver0_EXT0.581992743.581992743,,,,8,3.0,5538256092.0,1,6675685253,0,0,0,0,0,0|17|46178|52|3|8
6485874606,2025-01-20 15:30:17,2025-01-20 17:07:41,2025-01-20 17:17:04,gridgk03.sdcc.bnl.gov:9619,1000,811,finished,user.jbroulim.data23_13p6TeV.00454163.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304/.6485874606,223,BNL,1.0,563.0,5844.0,0.3960923623445826,panda.um.user.jbroulim.data23_13p6TeV.00454163.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304.log.584133451.584133451,,,direct,1,9.0,34258563794.0,1,253189,0,0,0,0,0,0|106|422|3|3|16
6481021335,2025-01-16 18:27:28,2025-01-16 18:29:08,2025-01-16 18:29:58,gridgk03.sdcc.bnl.gov:9619,5000,5000,finished,user.jbootsma.VHcc1L_par_WP30_fHbb000_ftop015.R_1L_a_Merged_D_D.WenuB_Sh2211/.6480990304,42,BNL,1.0,50.0,100.0,0.84,user.jbootsma.VHcc1L_par_WP30_fHbb000_ftop015.R_1L_a_Merged_D_D.WenuB_Sh2211_hist.583550265.583550265,,,,1,4.0,1498706.0,1,822478,0,0,0,0,0,0|7|26|4|3|8
6492977569,2025-01-28 00:15:13,2025-01-28 00:16:24,2025-01-28 00:19:00,gridgk04.sdcc.bnl.gov:9619,5000,5000,finished,user.zhangbo.100004.DAOD_TOPQ1.e6798_a875_r10201_p4514.R21-v3alt-00/.6492502871,50,BNL,1.0,156.0,71.0,0.3205128205128205,user.zhangbo.100004.DAOD_TOPQ1.e6798_a875_r10201_p4514.R21-v3alt-00_output_root.585098706.585098706,,,,1,20.0,2794971411.0,1,2790127317,0,0,0,0,0,1|28|70|30|3|33
6479392453,2025-01-15 15:53:28,2025-01-15 19:54:50,2025-01-15 22:57:48,gridgk04.sdcc.bnl.gov:9619,1000,634,finished,user.toyamaza.data.2017.CharmAnalysis.v21.4/.6478519225,11072,BNL,1.0,10978.0,14482.0,1.0085625797048643,user.toyamaza.data.2017.CharmAnalysis.v21.4_EXT0.583206934.583206934,,,,1,5.0,5498306157.0,1,54062372,0,0,0,0,0,0|26|10898|59|3|11
6485967102,2025-01-20 16:45:07,2025-01-20 17:53:06,2025-01-20 18:10:21,gridgk03.sdcc.bnl.gov:9619,1000,539,finished,user.lihan.data18_13TeV.periodAllYear.physics_BphysLS.BPHY26_WJpsipi4.grp18_v01_p6071/.6485967102,884,BNL,1.0,1035.0,4079.0,0.8541062801932368,user.lihan.data18_13TeV.periodAllYear.physics_BphysLS.BPHY26_WJpsipi4.grp18_v01_p6071_BPHY26Analysis.584132598.584132598,,,direct,1,2.0,17354335315.0,1,89884575,0,0,0,0,0,0|35|973|7|0|6
6471637244,2025-01-09 04:38:18,2025-01-09 04:49:44,2025-01-09 05:02:02,gridgk06.sdcc.bnl.gov:9619,1000,-1282,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan/.6471637244,686,BNL,1.0,738.0,686.0,0.929539295392954,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan.log.582392799.582392799,,,direct,1,1.0,3297664326.0,1,102927,0,0,0,0,0,0|38|674|4|3|12
6464766004,2025-01-03 13:08:34,2025-01-03 13:20:00,2025-01-03 13:21:53,gridgk07.sdcc.bnl.gov:9619,1001,1001,finished,user.jbootsma.VHcc1L_par_WP20_fHbb020_ftop025_v2.R_1L_d_Merged_D_D.ZtautauB_Sh2211/.6464766004,81,BNL,1.0,113.0,686.0,0.7168141592920354,panda.um.user.jbootsma.VHcc1L_par_WP20_fHbb020_ftop025_v2.R_1L_d_Merged_D_D.ZtautauB_Sh2211.log.581147316.581147316,,,direct,1,1.0,168342618.0,1,114614,0,0,0,0,0,0|39|54|4|3|8
6468775657,2025-01-06 23:37:10,2025-01-07 01:17:12,2025-01-07 02:32:00,gridgk04.sdcc.bnl.gov:9619,1000,-3737,finished,user.rqian.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6479.2025-1-6-LH-qmisID-run2/.6468775657,4195,BNL,1.0,4488.0,6002.0,0.9347147950089126,panda.um.user.rqian.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6479.2025-1-6-LH-qmisID-run2.log.581964625.581964625,,,direct,1,10.0,16475658608.0,1,881507,0,0,0,0,0,0|41|4414|5|3|11
6468826964,2025-01-07 00:41:20,2025-01-07 01:44:36,2025-01-07 04:53:10,gridgk07.sdcc.bnl.gov:9619,1000,-3111,finished,user.aknue.410480.PhPy8EG.DAOD_TOPQ1.e6454_a875_r10724_p4514.212282_V1/.6468826964,11213,BNL,1.0,11314.0,3796.0,0.9910730068941136,panda.um.user.aknue.410480.PhPy8EG.DAOD_TOPQ1.e6454_a875_r10724_p4514.212282_V1.log.581974859.581974859,,,direct,1,5.0,18299336586.0,1,47755886,0,0,0,0,0,1|41|11249|7|3|10
6496868163,2025-01-30 17:17:43,2025-01-30 18:01:48,2025-01-30 19:07:49,gridgk06.sdcc.bnl.gov:9619,1000,484,finished,user.tuncay.nnpdf31_Tune_0006_DY_13TeV.1/.6496868163,3902,BNL,1.0,3961.0,2645.0,0.9851047715223428,user.tuncay.nnpdf31_Tune_0006_DY_13TeV.1_EXT0.585541287.585541287,,,,1,0.0,0.0,1,119406608,0,0,0,0,0,0|3|3907|8|3|28
6481462171,2025-01-17 02:59:51,2025-01-17 03:45:54,2025-01-19 09:57:52,gridgk04.sdcc.bnl.gov:9619,1000,300,finished,user.mfujimot.EJ_0_26_0_DefSyst_nFile1.700778.e8514_s4159_r15224_p6266/.6477433870,195771,BNL,1.0,195118.0,2763.0,1.0033466927705286,user.mfujimot.EJ_0_26_0_DefSyst_nFile1.700778.e8514_s4159_r15224_p6266_output-tree_HadHad.root.583078371.583078371,,,direct,1,1.0,3709740366.0,5,42191966,0,0,0,0,0,0|39|195029|19|64|9
6488104588,2025-01-22 15:31:04,2025-01-22 15:45:12,2025-01-22 16:15:45,gridgk04.sdcc.bnl.gov:9619,1000,-1478,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_2_Afb_Nom_recoonly/.6488104588,1556,BNL,1.0,1833.0,848.0,0.8488816148390617,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_2_Afb_Nom_recoonly.log.584451297.584451297,,,direct,1,4.0,10148053463.0,1,311766,0,0,0,0,0,1|65|1725|4|0|25
6482267409,2025-01-17 18:36:52,2025-01-17 21:02:06,2025-01-17 21:43:39,gridgk04.sdcc.bnl.gov:9619,1000,127,finished,user.rishikaw.L2IO_offvertex.data24.ver1.0-2/.6482267409,2478,BNL,1.0,2493.0,8714.0,0.9939831528279182,user.rishikaw.L2IO_offvertex.data24.ver1.0-2_EXT0.583875196.583875196,,,,1,7.0,63435161758.0,1,15231,0,0,0,0,0,0|182|2464|7|3|9
6490992721,2025-01-26 01:36:10,2025-01-26 05:38:32,2025-01-27 07:26:38,gridgk06.sdcc.bnl.gov:9619,1000,887,finished,user.jgombas.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.tbWp_data_250125-v1/.6490992721,88121,BNL,1.0,92886.0,14542.0,0.9487005576728464,panda.um.user.jgombas.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.tbWp_data_250125-v1.log.584829699.584829699,,,direct,1,120.0,364884239842.0,1,3009882,0,0,0,0,0,1|86|92762|13|3|10
6468755193,2025-01-06 23:21:08,2025-01-06 23:49:27,2025-01-07 01:25:34,gridgk06.sdcc.bnl.gov:9619,1000,-302,finished,user.aknue.410470.PhPy8EG.DAOD_TOPQ1.e6337_s3126_r10724_p4514.212282_V1/.6468755193,5827,BNL,1.0,5767.0,1699.0,1.0104040228888505,panda.um.user.aknue.410470.PhPy8EG.DAOD_TOPQ1.e6337_s3126_r10724_p4514.212282_V1.log.581962084.581962084,,,direct,1,5.0,8902904036.0,1,22894653,0,0,0,0,0,0|41|5693|6|3|15
6470857099,2025-01-08 15:21:06,2025-01-08 15:33:07,2025-01-08 15:43:05,gridgk04.sdcc.bnl.gov:9619,1000,-7687,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan/.6470857099,561,BNL,1.0,598.0,721.0,0.9381270903010034,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan.log.582312507.582312507,,,direct,1,1.0,2854033111.0,1,70228,0,0,0,0,0,0|35|540|3|0|9
6489222407,2025-01-23 17:45:10,2025-01-23 21:44:08,2025-01-24 02:02:57,gridgk06.sdcc.bnl.gov:9619,1000,866,finished,user.aaikot.bsm_hadhad_1.mc20_13TeV.701105.Sh_2214_WqqZll.PHYS.e8547_s3797_r13167_p6490.BSM1/.6488954443,15493,BNL,1.0,15529.0,14338.0,0.9976817567132462,panda.um.user.aaikot.bsm_hadhad_1.mc20_13TeV.701105.Sh_2214_WqqZll.PHYS.e8547_s3797_r13167_p6490.BSM1.log.584595992.584595992,,,direct,1,1.0,4828803151.0,2,203039383,0,0,0,0,0,0|38|15460|11|3|9
6468707938,2025-01-06 22:28:36,2025-01-06 22:42:54,2025-01-07 00:45:37,gridgk04.sdcc.bnl.gov:9619,1000,-1386,finished,user.yuanj.700788.Sh_2214_Zee_maxHTpTV2_CVetoBVeto.mc23d.r15530_p6491_stau_LA08/.6468707938,7222,BNL,1.0,7363.0,858.0,0.9808501969305988,user.yuanj.700788.Sh_2214_Zee_maxHTpTV2_CVetoBVeto.mc23d.r15530_p6491_stau_LA08_hist.581955060.581955060,,,direct,1,10.0,20547403013.0,2,518369777,0,0,0,0,0,1|40|7284|16|3|10
6482562972,2025-01-17 23:18:38,2025-01-17 23:21:14,2025-01-17 23:40:57,gridgk07.sdcc.bnl.gov:9619,1000,-313,finished,user.yesenia.data23_13p6TeV.merge.PAOD_2L.p6266_v5_bVetoAtLeat2jets_pT20/.6482284241,974,BNL,1.0,1183.0,156.0,0.8233305156382079,panda.um.user.yesenia.data23_13p6TeV.merge.PAOD_2L.p6266_v5_bVetoAtLeat2jets_pT20.log.583899118.583899118,,,direct,1,5.0,2819051201.0,1,3229363,0,0,0,0,0,1|40|1119|4|3|9
6477362584,2025-01-13 17:09:59,2025-01-13 17:21:08,2025-01-14 18:54:06,gridgk06.sdcc.bnl.gov:9619,1000,997,finished,user.jmcgowan.vbstools-ntuple-v04_run1.data18.p6479/.6477362584,80869,BNL,1.0,91978.0,669.0,0.8792211180934572,panda.um.user.jmcgowan.vbstools-ntuple-v04_run1.data18.p6479.log.583066990.583066990,,,direct,1,200.0,118202812000.0,2,5079605,0,0,0,0,0,1|111|91844|7|0|9
6480507494,2025-01-16 12:06:17,2025-01-16 12:23:23,2025-01-16 12:36:33,gridgk03.sdcc.bnl.gov:9619,1000,935,finished,user.fdattola.dyt_Z3D_8TeV_NNLO_Gmu_scheme_CC_costh_bin_1_NNPDF31_nnlo_as_0118_Y_0.2_0.4_VJREAL_v0/.6480507494,653,BNL,1.0,790.0,1026.0,0.8265822784810126,user.fdattola.dyt_Z3D_8TeV_NNLO_Gmu_scheme_CC_costh_bin_1_NNPDF31_nnlo_as_0118_Y_0.2_0.4_VJREAL_v0_results.root.583486503.583486503,,,direct,1,0.0,0.0,3,16464,0,0,0,0,0,0|3|640|136|0|0
6483372860,2025-01-18 15:23:13,2025-01-18 18:03:14,2025-01-18 18:49:27,gridgk04.sdcc.bnl.gov:9619,1000,-8931,finished,user.yiyu.ZQG_v0118_Run3.700788.e8514_s4162_r15540_p6491/.6483372860,2773,BNL,1.0,2773.0,9601.0,1.0,user.yiyu.ZQG_v0118_Run3.700788.e8514_s4162_r15540_p6491_TREE.583953772.583953772,,,direct,1,1.0,3252536656.0,1,21543377,0,0,0,0,0,0|38|2707|4|0|10
6486081473,2025-01-20 18:23:40,2025-01-20 20:41:47,2025-01-20 22:09:12,gridgk07.sdcc.bnl.gov:9619,1000,-1023,finished,user.aodellar.tp-analyse-selection_run2_r22-361106-EGAM1-e3601_s3681_r13145_p4940_20250120_115756/.6486081473,4343,BNL,1.0,5245.0,8287.0,0.8280266920877025,panda.um.user.aodellar.tp-analyse-selection_run2_r22-361106-EGAM1-e3601_s3681_r13145_p4940_20250120_115756.log.584178378.584178378,,,direct,1,1.0,6275497618.0,2,39124599,0,0,0,0,0,0|39|4520|635|70|29
6498792619,2025-02-01 03:17:49,2025-02-01 16:39:19,2025-02-01 21:07:40,gridgk07.sdcc.bnl.gov:9619,1000,-169,finished,user.dbabal.700891.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.TOPQ-2023-45-3L-20250129-syst-2/.6498508437,16067,BNL,1.0,16101.0,48090.0,0.9978883299173964,panda.um.user.dbabal.700891.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.TOPQ-2023-45-3L-20250129-syst-2.log.585771227.585771227,,,direct,1,1.0,1999263312.0,1,571977,0,0,0,0,0,0|38|16033|9|3|9
6491829597,2025-01-27 03:30:01,2025-01-27 05:03:07,2025-01-27 17:49:05,gridgk06.sdcc.bnl.gov:9619,1000,-341,finished,user.aad.v8.data16_13TeV.periodAllYear.grp16_v01_p6266/.6491829597,46085,BNL,1.0,45958.0,5586.0,1.002763392662866,user.aad.v8.data16_13TeV.periodAllYear.grp16_v01_p6266_TREE.584573657.584573657,,,direct,1,9.0,7001553682.0,1,620931,0,0,0,0,0,0|47|45865|10|3|14
6470893795,2025-01-08 15:34:15,2025-01-08 16:27:04,2025-01-08 16:31:09,gridgk07.sdcc.bnl.gov:9619,1000,-11254,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan/.6470893795,206,BNL,1.0,245.0,3169.0,0.8408163265306122,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan.log.582314270.582314270,,,direct,1,1.0,631217355.0,1,44064,0,0,0,0,0,1|36|188|3|0|6
6483769432,2025-01-19 00:30:47,2025-01-19 00:37:02,2025-01-19 02:41:46,gridgk06.sdcc.bnl.gov:9619,1000,-1646,finished,user.rnagasak.Z_mumu.700325.e8351_s3681_r13145_p6266_EWKRadiative_v8.5_noSys_t2/.6483769432,7612,BNL,1.0,7484.0,375.0,1.017103153393907,panda.um.user.rnagasak.Z_mumu.700325.e8351_s3681_r13145_p6266_EWKRadiative_v8.5_noSys_t2.log.583985944.583985944,,,direct,1,2.0,11641140280.0,3,610558,0,0,0,0,0,0|39|7419|9|3|6
