pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming
6465975453,2025-01-04 19:46:06,2025-01-04 21:15:47,2025-01-05 06:45:31,gridgk07.sdcc.bnl.gov:9619,1000,772,finished,user.angianni.830103.H7EG.DAOD_JETM6.e8412_s3126_r9364_p5313.hadronic_mc16a_26dec24h2/.6465975453,32138,BNL,1.0,34184.0,5381.0,0.940147437397613,panda.um.user.angianni.830103.H7EG.DAOD_JETM6.e8412_s3126_r9364_p5313.hadronic_mc16a_26dec24h2.log.581362788.581362788,,,direct,1,2.0,13735069697.0,1,2261967950,0,0,0,0,0,0|40|34068|47|0|10
6492259999,2025-01-27 14:17:31,2025-01-27 15:37:50,2025-01-27 20:22:33,gridgk04.sdcc.bnl.gov:9619,1000,708,finished,user.fgiuli.dyt_Ai_NLO_wm_13_CT18NNLO_as_0118_kmuren_1_kmufac_1_qt_default_m_1_1_70_Y_0.6_0.8_VJLO_v0/.6492259999,16735,BNL,1.0,17083.0,4819.0,0.9796288708072352,user.fgiuli.dyt_Ai_NLO_wm_13_CT18NNLO_as_0118_kmuren_1_kmufac_1_qt_default_m_1_1_70_Y_0.6_0.8_VJLO_v0_results.root.584983817.584983817,,,direct,1,0.0,0.0,3,30883,0,0,0,0,0,0|2|17053|17|0|0
6481993515,2025-01-17 13:21:53,2025-01-17 13:33:02,2025-01-17 15:37:29,gridgk07.sdcc.bnl.gov:9619,1000,849,finished,user.yesenia.mc23_13p6TeV.HWW.Bkg_mc23d.merge.PAOD_2L.NbjetsAtleast2.p6266_v5_bJets_pT10/.6481993515,6464,BNL,1.0,7467.0,669.0,0.8656756394803803,panda.um.user.yesenia.mc23_13p6TeV.HWW.Bkg_mc23d.merge.PAOD_2L.NbjetsAtleast2.p6266_v5_bJets_pT10.log.583819837.583819837,,,direct,1,5.0,32894830959.0,1,7379776,0,0,0,0,0,0|39|7398|5|3|11
6467917098,2025-01-06 06:54:05,2025-01-06 07:01:01,2025-01-06 07:21:22,gridgk04.sdcc.bnl.gov:9619,1000,994,finished,user.hiito.HSMthth.mc23_13p6TeV.601703.PhPy8_dijet_JZ4.PHYS.e8514_s4162_r15540_p6491.250106/.6467917098,1190,BNL,1.0,1221.0,416.0,0.9746109746109746,panda.um.user.hiito.HSMthth.mc23_13p6TeV.601703.PhPy8_dijet_JZ4.PHYS.e8514_s4162_r15540_p6491.250106.log.581784792.581784792,,,direct,1,1.0,3479421059.0,2,66722,0,0,0,0,0,0|38|1154|5|3|11
6478784005,2025-01-15 03:21:30,2025-01-15 07:06:21,2025-01-15 09:34:27,gridgk04.sdcc.bnl.gov:9619,1000,723,finished,user.kbai.mc20_13TeV.364702.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2WithSW_fulltruth.recon.DAOD_LLP1.e7142_s3681_r13167/.6478784005,68355,BNL,1.0,71088.0,13491.0,0.961554692775152,user.kbai.mc20_13TeV.364702.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2WithSW_fulltruth.recon.DAOD_LLP1.e7142_s3681_r13167_EXT0.583226009.583226009,,,,8,1.0,11354847257.0,1,78156902,0,0,0,0,0,0|114|8855|10|3|8
6486774867,2025-01-21 11:20:34,2025-01-21 12:19:47,2025-01-21 12:42:23,gridgk07.sdcc.bnl.gov:9619,1000,435,finished,user.mamelche.tp-analyse-zreco_22_phi_TWO-data22_13p6TeV-EGAM1-grp22_v01_p5859_20250120_220446/.6486385558,1254,BNL,1.0,1356.0,3553.0,0.9247787610619468,panda.um.user.mamelche.tp-analyse-zreco_22_phi_TWO-data22_13p6TeV-EGAM1-grp22_v01_p5859_20250120_220446.log.584256638.584256638,,,direct,1,2.0,2370173071.0,2,1224491,0,0,0,0,0,0|79|1260|8|3|7
6468636537,2025-01-06 20:47:50,2025-01-06 20:48:36,2025-01-07 07:18:32,gridgk04.sdcc.bnl.gov:9619,1000,729,finished,user.ctian.data23_13p6TeV.periodAllYear.physics_Main.PhysCont.j118.s0.d.eeCR_jetvar/.6468636537,30179,BNL,1.0,37796.0,46.0,0.7984707376441952,panda.um.user.ctian.data23_13p6TeV.periodAllYear.physics_Main.PhysCont.j118.s0.d.eeCR_jetvar.log.581937817.581937817,,,direct,1,40.0,116479159254.0,2,6346527,0,0,0,0,0,1|56|37696|14|0|17
6488144349,2025-01-22 16:30:23,2025-01-22 16:30:52,2025-01-22 16:31:14,gridgk03.sdcc.bnl.gov:9619,0,2000,finished,user.mzaazoua.MyWtoZRatioAnalysis_DAOD_PHYsTest73.Znunu700335_9.root/,22,BNL,1.0,22.0,29.0,1.0,panda.0122163020.366307.lib._43015343,BNL/SCORE,,,1,,,1,4565358,0,0,0,0,0,0|0|12|3|0|11
6467891887,2025-01-06 06:22:12,2025-01-06 06:37:39,2025-01-06 07:02:14,gridgk04.sdcc.bnl.gov:9619,1000,-5088,finished,user.lkretsch.Zee_CVBV.JET_JERUnc_Noise_PreRec_PseudoData__1down.tchannel_TopMass_conv_v5.1_mc20e/.6467891887,1422,BNL,1.0,1475.0,927.0,0.9640677966101696,user.lkretsch.Zee_CVBV.JET_JERUnc_Noise_PreRec_PseudoData__1down.tchannel_TopMass_conv_v5.1_mc20e_wuto_XYZ.tgz.581782043.581782043,,,direct,1,2.0,8099909533.0,1,40553,0,0,0,0,0,0|37|1419|4|0|-1
6486406356,2025-01-21 00:38:11,2025-01-21 01:59:29,2025-01-21 02:42:24,gridgk04.sdcc.bnl.gov:9619,1000,988,finished,user.yilin.tp-analyse-MC_10_to_15_2022-801277-EGAM2-e8542_s4162_r14622_p6599_20250120_180311/.6486406356,2455,BNL,1.0,2575.0,4878.0,0.9533980582524272,panda.um.user.yilin.tp-analyse-MC_10_to_15_2022-801277-EGAM2-e8542_s4162_r14622_p6599_20250120_180311.log.584209259.584209259,,,direct,1,4.0,27435042767.0,2,2536368,0,0,0,0,0,0|38|2519|5|3|5
6492222811,2025-01-27 13:34:28,2025-01-27 16:56:53,2025-01-27 17:46:52,gridgk04.sdcc.bnl.gov:9619,1000,-1534,finished,user.mghani.700342.DAOD_TOPQ1.e8351_s3126_r9364_p4514.R21-v3nom-00/.6492222811,3008,BNL,1.0,2999.0,12145.0,1.0030010003334444,panda.um.user.mghani.700342.DAOD_TOPQ1.e8351_s3126_r9364_p4514.R21-v3nom-00.log.584973599.584973599,,,direct,1,1.0,3881812093.0,1,4680548,0,0,0,0,0,0|38|2939|3|3|8
6467843850,2025-01-06 05:34:41,2025-01-06 05:42:46,2025-01-06 06:06:12,gridgk04.sdcc.bnl.gov:9619,1000,-4378,finished,user.lkretsch.Zee_CFBV.JET_Flavor_Response__1up.tchannel_TopMass_conv_v5.1_mc20e/.6467843850,1336,BNL,1.0,1406.0,485.0,0.9502133712660028,user.lkretsch.Zee_CFBV.JET_Flavor_Response__1up.tchannel_TopMass_conv_v5.1_mc20e_wuto_XYZ.tgz.581777480.581777480,,,direct,1,2.0,7796341518.0,1,155062,0,0,0,0,0,0|37|1354|3|3|0
6467262104,2025-01-05 17:47:58,2025-01-05 18:02:51,2025-01-05 21:14:11,gridgk03.sdcc.bnl.gov:9619,1000,-801,finished,user.aknue.364254.Sherpa.DAOD_TOPQ1.e5916_s3126_r10201_p4512.212282_V1_SYS/.6467262104,11333,BNL,1.0,11480.0,893.0,0.9871951219512196,panda.um.user.aknue.364254.Sherpa.DAOD_TOPQ1.e5916_s3126_r10201_p4512.212282_V1_SYS.log.581647297.581647297,,,direct,1,1.0,3481555804.0,1,5249495,0,0,0,0,0,1|39|11397|6|0|18
6469298490,2025-01-07 12:12:59,2025-01-07 12:16:50,2025-01-07 16:37:43,gridgk06.sdcc.bnl.gov:9619,1000,997,finished,user.nibrahim.periodG.physics_Main.DAOD_STDM4.grp23_v01_p4238.HMDY_012025_data15/.6469298490,15547,BNL,1.0,15653.0,231.0,0.9932281351817543,panda.um.user.nibrahim.periodG.physics_Main.DAOD_STDM4.grp23_v01_p4238.HMDY_012025_data15.log.582048847.582048847,,,direct,1,20.0,58346887684.0,1,12712682,0,0,0,0,0,0|43|15583|5|0|7
6462959137,2025-01-02 09:28:21,2025-01-02 16:33:37,2025-01-02 16:48:55,gridgk03.sdcc.bnl.gov:9619,1000,47,finished,user.minlin.easybc_1e0bCR_mc23d_v1.701125.e8543_s4159_r15224_p6266/.6462959137,879,BNL,1.0,918.0,25516.0,0.9575163398692812,user.minlin.easybc_1e0bCR_mc23d_v1.701125.e8543_s4159_r15224_p6266_TREE.581037495.581037495,,,direct,1,1.0,3071680959.0,1,11351806,0,0,0,0,0,0|36|859|3|3|7
6471661661,2025-01-09 04:55:22,2025-01-09 07:34:57,2025-01-09 07:43:18,gridgk06.sdcc.bnl.gov:9619,1000,-2641,finished,user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan/.6471233567,455,BNL,1.0,501.0,9575.0,0.908183632734531,panda.um.user.ltoffoli.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.v1_0_1_Afb_test8Jan.log.582393980.582393980,,,direct,1,1.0,1753760726.0,1,62730,0,0,0,0,0,0|36|435|3|0|11
6461584839,2024-12-31 13:12:48,2024-12-31 13:39:22,2024-12-31 14:12:46,gridgk07.sdcc.bnl.gov:9619,1000,-1662,finished,user.yiyu.ssWWVBS_v1231_run2.700399.e8338_s3681_r13144_p6266/.6461584839,1979,BNL,1.0,2004.0,1594.0,0.9875249500998003,user.yiyu.ssWWVBS_v1231_run2.700399.e8338_s3681_r13144_p6266_TREE.580913766.580913766,,,direct,1,1.0,3247550624.0,1,11840946,0,0,0,0,0,0|35|1950|4|0|5
6476830406,2025-01-13 07:33:44,2025-01-13 08:51:12,2025-01-13 09:18:10,gridgk04.sdcc.bnl.gov:9619,1001,1001,finished,user.hiito.HAtlth.mc23_13p6TeV.701110.Sh_2214_WqqZvv.PHYS.e8543_s4162_r14622_p6491.250113/.6476830406,1455,BNL,1.0,1618.0,4648.0,0.8992583436341162,panda.um.user.hiito.HAtlth.mc23_13p6TeV.701110.Sh_2214_WqqZvv.PHYS.e8543_s4162_r14622_p6491.250113.log.582985959.582985959,,,direct,1,5.0,16060153619.0,2,196784,0,0,0,0,0,0|39|1544|6|3|13
6488889880,2025-01-23 09:26:22,2025-01-23 09:30:04,2025-01-23 11:55:28,gridgk06.sdcc.bnl.gov:9619,1000,-187,finished,user.hiito.HAtlth.mc20_13TeV.410482.PhPy8_ttb_hdamp517p5_dil.PHYS.e6454_a907_r14860_p6490.250122/.6488889880,8493,BNL,1.0,8724.0,222.0,0.9735213204951856,panda.um.user.hiito.HAtlth.mc20_13TeV.410482.PhPy8_ttb_hdamp517p5_dil.PHYS.e6454_a907_r14860_p6490.250122.log.584550286.584550286,,,direct,1,5.0,20017296084.0,2,84658446,0,0,0,0,0,0|39|8648|16|3|7
6473397225,2025-01-10 07:48:54,2025-01-10 08:15:30,2025-01-10 09:03:00,gridgk07.sdcc.bnl.gov:9619,1000,159,finished,user.ktsuri.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.241219v1_withoutOverlapRemoval/.6473397225,2800,BNL,1.0,2850.0,1596.0,0.9824561403508772,panda.um.user.ktsuri.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.241219v1_withoutOverlapRemoval.log.582562912.582562912,,,direct,1,5.0,12323716382.0,1,101547441,0,0,0,0,0,0|38|2793|5|3|6
6463690983,2025-01-02 21:04:00,2025-01-02 22:01:50,2025-01-02 22:37:03,gridgk03.sdcc.bnl.gov:9619,1000,-2282,finished,user.minlin.easybc_1e0bCR_mc23d_v1.700788.e8514_s4159_r15530_p6266/.6463690983,2114,BNL,1.0,2113.0,3470.0,1.0004732607666824,user.minlin.easybc_1e0bCR_mc23d_v1.700788.e8514_s4159_r15530_p6266_TREE.580997849.580997849,,,direct,1,1.0,2838448085.0,1,21756290,0,0,0,0,0,0|38|2050|4|3|10
6477146410,2025-01-13 14:23:30,2025-01-13 14:24:06,2025-01-14 01:20:49,gridgk03.sdcc.bnl.gov:9619,1000,999,finished,user.kbai.2025_01_13_dijetJZ2_fulltruth.kbai.e8514_a911_r15224_EXT0/.6477146410,36935,BNL,1.0,39403.0,36.0,0.937365175240464,user.kbai.2025_01_13_dijetJZ2_fulltruth.kbai.e8514_a911_r15224_EXT0_TREE.583035232.583035232,,,direct,1,200.0,497882797764.0,1,6342499,0,0,0,0,0,1|110|39264|8|0|12
6486423360,2025-01-21 00:53:36,2025-01-21 01:13:29,2025-01-21 01:17:07,gridgk06.sdcc.bnl.gov:9619,1000,-249,finished,user.ecarpent.tp-analyse-selection_rel24_tight_F_mrgd-data23_13p6TeV-EGAM1-grp23_v01_p5859_p_20250121_011610/.6486423360,179,BNL,1.0,218.0,1193.0,0.8211009174311926,panda.um.user.ecarpent.tp-analyse-selection_rel24_tight_F_mrgd-data23_13p6TeV-EGAM1-grp23_v01_p5859_p_20250121_011610.log.584211435.584211435,,,direct,1,5.0,881992453.0,2,12234,0,0,0,0,0,1|38|159|4|2|7
6484337550,2025-01-19 09:42:54,2025-01-19 09:53:13,2025-01-19 16:30:36,gridgk04.sdcc.bnl.gov:9619,1000,-22,finished,user.maharris.601230.PhPy8EG.DAOD_PHYS.e8514_s4159_r15530_p6623.production_01_18_2024/.6484337550,23896,BNL,1.0,23843.0,619.0,1.0022228746382589,panda.um.user.maharris.601230.PhPy8EG.DAOD_PHYS.e8514_s4159_r15530_p6623.production_01_18_2024.log.584015465.584015465,,,direct,1,1.0,2952371087.0,1,7779288,0,0,0,0,0,0|40|23768|14|4|9
6478159171,2025-01-14 13:58:04,2025-01-14 14:05:01,2025-01-14 14:06:46,gridgk03.sdcc.bnl.gov:9619,5000,5000,finished,user.jbroulim.data23_13p6TeV.00452202.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304/.6478149807,34,BNL,1.0,105.0,417.0,0.3238095238095238,user.jbroulim.data23_13p6TeV.00452202.physics_Main.merge.AFPLumiDataExtractor.r15774_p6304_ANALYSIS.583173316.583173316,,,,1,20.0,596778.0,1,13870,0,0,0,0,0,0|11|60|5|3|24
6463864561,2025-01-02 22:56:44,2025-01-02 22:58:38,2025-01-02 23:14:04,gridgk04.sdcc.bnl.gov:9619,1000,-2211,finished,user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.full_syst_SFs_010125/.6463864561,878,BNL,1.0,926.0,114.0,0.9481641468682506,panda.um.user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.full_syst_SFs_010125.log.581084289.581084289,,,direct,1,1.0,3981317697.0,1,35094,0,0,0,0,0,0|36|862|4|0|9
6467075777,2025-01-05 14:21:37,2025-01-05 19:13:18,2025-01-05 21:01:23,gridgk06.sdcc.bnl.gov:9619,1000,-8199,finished,user.yiyu.ZCharm_v0106_Run2.506194.e8382_s3681_r13145_p6266/.6467075777,6333,BNL,1.0,6485.0,17501.0,0.9765612952968388,user.yiyu.ZCharm_v0106_Run2.506194.e8382_s3681_r13145_p6266_TREE.581574176.581574176,,,direct,1,1.0,5670645349.0,1,39329134,0,0,0,0,0,0|44|6395|6|4|22
6488791247,2025-01-23 07:21:03,2025-01-23 07:27:45,2025-01-23 07:48:43,gridgk04.sdcc.bnl.gov:9619,1000,480,finished,user.hiito.HAtlth.data18_13TeV.periodAllYear.physics_Main.PHYS.grp18_v01_p6479.250120_NoMuOLR/.6488791247,1146,BNL,1.0,1258.0,402.0,0.9109697933227344,panda.um.user.hiito.HAtlth.data18_13TeV.periodAllYear.physics_Main.PHYS.grp18_v01_p6479.250120_NoMuOLR.log.584543283.584543283,,,direct,1,5.0,4522674480.0,2,2711679,0,0,0,0,0,0|38|1191|9|0|9
6482697576,2025-01-18 02:05:25,2025-01-18 02:17:28,2025-01-18 02:59:58,gridgk06.sdcc.bnl.gov:9619,1000,908,finished,user.ctian.tp-analyse-data_2018-data18_13TeV-EGAM2-grp18_v01_p6285_20250117_224607/.6482697576,2516,BNL,1.0,2550.0,723.0,0.9866666666666668,panda.um.user.ctian.tp-analyse-data_2018-data18_13TeV-EGAM2-grp18_v01_p6285_20250117_224607.log.583921795.583921795,,,direct,1,60.0,1917930651.0,2,4333364,0,0,0,0,0,1|59|2464|5|3|11
6483710109,2025-01-18 23:04:27,2025-01-19 02:31:35,2025-01-19 09:19:43,gridgk04.sdcc.bnl.gov:9619,1000,168,finished,user.maharris.700788.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.production_01_18_2024/.6483710109,25038,BNL,1.0,24488.0,12428.0,1.0224599803985626,panda.um.user.maharris.700788.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.production_01_18_2024.log.583974747.583974747,,,direct,1,1.0,2119139334.0,1,3004365,0,0,0,0,0,0|38|24422|6|0|7
6495644115,2025-01-29 21:55:54,2025-01-30 06:08:11,2025-01-30 14:20:28,gridgk04.sdcc.bnl.gov:9619,1000,136,finished,user.maharris.700788.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.electronFakes_1_28_2025/.6495644115,30582,BNL,1.0,29537.0,29537.0,1.0353793547076549,panda.um.user.maharris.700788.Sh.DAOD_PHYS.e8514_s4159_r15530_p6491.electronFakes_1_28_2025.log.585402255.585402255,,,direct,1,1.0,2424788610.0,1,1412690040,0,0,0,0,0,0|39|29467|14|3|9
6492693875,2025-01-27 20:36:28,2025-01-28 08:07:54,2025-01-28 10:15:55,gridgk04.sdcc.bnl.gov:9619,1000,-5191,finished,user.awarnerb.410470.DAOD_TOPQ1.e6337_s3126_r10724_p4514.R21-v3-00/.6492693875,7000,BNL,1.0,7681.0,41486.0,0.9113396693138914,panda.um.user.awarnerb.410470.DAOD_TOPQ1.e6337_s3126_r10724_p4514.R21-v3-00.log.585074973.585074973,,,direct,1,1.0,3559091034.0,1,174627129,0,0,0,0,0,0|48|7571|8|3|32
6468447179,2025-01-06 17:02:40,2025-01-06 17:33:20,2025-01-07 03:39:27,gridgk03.sdcc.bnl.gov:9619,1000,35,finished,user.rqian.700325.Sh.DAOD_PHYS.e8351_s3681_r13167_p6490.2014-12-31-LH/.6468447179,37400,BNL,1.0,36367.0,1840.0,1.0284048725492891,panda.um.user.rqian.700325.Sh.DAOD_PHYS.e8351_s3681_r13167_p6490.2014-12-31-LH.log.581880935.581880935,,,direct,1,1.0,3059529198.0,1,3889541,0,0,0,0,0,0|40|36292|6|3|15
