pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming
6492843801,2025-01-27 22:52:35,2025-01-27 22:53:05,2025-01-28 07:20:50,gridgk06.sdcc.bnl.gov:9619,1000,217,finished,user.ctian.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j29.s0.23d.newbkgSys/.6492203541,30062,BNL,1.0,30465.0,30.0,0.9867717052355162,panda.um.user.ctian.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j29.s0.23d.newbkgSys.log.585087410.585087410,,,direct,1,3.0,12313357071.0,2,1908572145,0,0,0,0,0,0|40|30362|26|3|18
6488613742,2025-01-23 03:14:48,2025-01-23 03:34:25,2025-01-23 11:15:48,gridgk04.sdcc.bnl.gov:9619,1001,1001,finished,user.hiito.mc20_13TeV.537928.MGPy8EG_bbH3000_tautaulh.deri.DAOD.e8531_s3797_r13145_p6490_V2/.6488613742,219692,BNL,1.0,221464.0,1177.0,0.9919986995629086,user.hiito.mc20_13TeV.537928.MGPy8EG_bbH3000_tautaulh.deri.DAOD.e8531_s3797_r13145_p6490_V2_EXT0.584528240.584528240,,,,8,5.0,37479460379.0,1,4618413312,0,0,0,0,0,0|375|27589|73|3|10
6495024745,2025-01-29 12:26:38,2025-01-29 12:27:01,2025-01-29 12:27:48,gridgk07.sdcc.bnl.gov:9619,5000,5000,finished,user.fnechans.yy2ww.data15_13TeV.datapick2.DAOD_STDM7.n0002_r13084_p5824.v54/.6494981030,29,BNL,1.0,47.0,23.0,0.6170212765957447,user.fnechans.yy2ww.data15_13TeV.datapick2.DAOD_STDM7.n0002_r13084_p5824.v54_hist.585295508.585295508,,,,1,3.0,160204.0,2,116405,0,0,0,0,0,0|2|22|5|0|6
6463705624,2025-01-02 21:10:51,2025-01-02 22:52:42,2025-01-02 23:00:33,gridgk07.sdcc.bnl.gov:9619,1000,-6057,finished,user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.full_syst_SFs_010125/.6462633240,422,BNL,1.0,471.0,6111.0,0.8959660297239915,panda.um.user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp18_v01_p6266.full_syst_SFs_010125.log.581078065.581078065,,,direct,1,1.0,1266020869.0,1,37505,0,0,0,0,0,0|36|410|3|0|9
6478253895,2025-01-14 15:59:31,2025-01-14 16:56:29,2025-01-14 17:57:48,gridgk03.sdcc.bnl.gov:9619,1000,563,finished,user.hemoyano.tp-analyse-selection_run2_rel22-data18_13TeV-EGAM1-grp18_v01_p5535_DNN_MC_Run2_20250114_150547/.6478253895,3746,BNL,1.0,3679.0,3418.0,1.0182114705082903,panda.um.user.hemoyano.tp-analyse-selection_run2_rel22-data18_13TeV-EGAM1-grp18_v01_p5535_DNN_MC_Run2_20250114_150547.log.583185236.583185236,,,direct,1,10.0,3362506821.0,2,18184662,0,0,0,0,0,0|40|3614|6|3|9
6486423384,2025-01-21 00:53:36,2025-01-21 01:13:30,2025-01-21 01:17:19,gridgk06.sdcc.bnl.gov:9619,1000,-254,finished,user.ecarpent.tp-analyse-selection_rel24_tight_F_mrgd-data23_13p6TeV-EGAM1-grp23_v01_p5859_p_20250121_011610/.6486423384,173,BNL,1.0,229.0,1194.0,0.7554585152838428,panda.um.user.ecarpent.tp-analyse-selection_rel24_tight_F_mrgd-data23_13p6TeV-EGAM1-grp23_v01_p5859_p_20250121_011610.log.584211435.584211435,,,direct,1,5.0,938581261.0,2,12219,0,0,0,0,0,1|39|167|5|3|7
6489184681,2025-01-23 17:08:04,2025-01-23 19:32:40,2025-01-23 21:01:39,gridgk07.sdcc.bnl.gov:9619,1000,-410,finished,user.croland.BJESCalib.364704.e7142_s3681_r13167_p6490/.6489184681,5237,BNL,1.0,5339.0,8676.0,0.9808952987450832,user.croland.BJESCalib.364704.e7142_s3681_r13167_p6490_TREE.584590583.584590583,,,direct,1,1.0,4930470226.0,1,58676813,0,0,0,0,0,0|37|5277|7|3|8
6489465200,2025-01-24 00:19:32,2025-01-24 00:44:06,2025-01-24 06:13:56,gridgk04.sdcc.bnl.gov:9619,1000,333,finished,user.dallen.EJ_2025_01_23_T181016.data18_13TeV.periodAllYear.grp18_v01_p6266/.6489465200,19195,BNL,1.0,19790.0,1474.0,0.969934310257706,user.dallen.EJ_2025_01_23_T181016.data18_13TeV.periodAllYear.grp18_v01_p6266_TREE.584627301.584627301,,,direct,1,7.0,21329581599.0,1,33666,0,0,0,0,0,0|41|19723|6|3|10
6491831389,2025-01-27 03:30:48,2025-01-27 05:33:07,2025-01-27 21:13:45,gridgk07.sdcc.bnl.gov:9619,1000,-404,finished,user.aad.v8.data16_13TeV.periodAllYear.grp16_v01_p6266/.6491831389,54876,BNL,1.0,56438.0,7339.0,0.972323611750948,user.aad.v8.data16_13TeV.periodAllYear.grp16_v01_p6266_TREE.584573657.584573657,,,direct,1,7.0,7041039110.0,1,597390,0,0,0,0,0,0|42|56336|30|3|13
6463354037,2025-01-02 16:38:22,2025-01-02 16:44:26,2025-01-03 01:39:14,gridgk06.sdcc.bnl.gov:9619,1000,-16,finished,user.chpotter.700323.Zll_mumu_Bf.mc20a.v02/.6463354037,31813,BNL,1.0,32088.0,364.0,0.9914298180004988,panda.um.user.chpotter.700323.Zll_mumu_Bf.mc20a.v02.log.581064584.581064584,,,direct,1,23.0,52580460513.0,2,244328345,0,0,0,0,0,0|42|32015|10|0|4
6487472896,2025-01-22 00:09:41,2025-01-22 00:16:22,2025-01-22 02:09:02,gridgk07.sdcc.bnl.gov:9619,1000,316,finished,user.lvozdeck.700325.Sh.DAOD_PHYS.e8351_s3681_r13145_p6490.2025-01-21-v1/.6487472896,6623,BNL,1.0,6760.0,401.0,0.9797337278106508,panda.um.user.lvozdeck.700325.Sh.DAOD_PHYS.e8351_s3681_r13145_p6490.2025-01-21-v1.log.584375252.584375252,,,direct,1,5.0,23360319994.0,1,59465361,0,0,0,0,0,1|40|6680|8|0|14
6467670019,2025-01-06 02:55:18,2025-01-06 03:57:13,2025-01-06 04:28:09,gridgk03.sdcc.bnl.gov:9619,1000,657,finished,user.yiyu.ZCharm_v0106_Run2.512200.e8382_s3681_r13145_p6266/.6467670019,1853,BNL,1.0,1856.0,3715.0,0.9983836206896552,user.yiyu.ZCharm_v0106_Run2.512200.e8382_s3681_r13145_p6266_TREE.581755344.581755344,,,direct,1,1.0,5044736255.0,1,160516,0,0,0,0,0,0|36|1796|3|62|9
6469988031,2025-01-07 21:57:23,2025-01-07 21:58:28,2025-01-07 22:00:24,gridgk07.sdcc.bnl.gov:9619,5000,5000,finished,user.jbootsma.VHcc0L_results_WP90.R_0L_a_Merged_D_D.qqWlvHccJ_PP8/.6469961482,56,BNL,1.0,116.0,65.0,0.4827586206896552,user.jbootsma.VHcc0L_results_WP90.R_0L_a_Merged_D_D.qqWlvHccJ_PP8_hist.582175789.582175789,,,,1,2.0,3272163.0,1,3196507,0,0,0,0,0,1|6|66|4|0|26
6471408733,2025-01-09 00:07:48,2025-01-09 00:11:04,2025-01-09 06:51:20,gridgk06.sdcc.bnl.gov:9619,1000,-19,finished,user.gfrattar.VD_2025_01_08.700796.Sh_2214_Znunu_pTV2_CFilterBVeto.e8514_s4162_r14622/.6471408733,23579,BNL,1.0,24016.0,196.0,0.9818037974683544,user.gfrattar.VD_2025_01_08.700796.Sh_2214_Znunu_pTV2_CFilterBVeto.e8514_s4162_r14622_TREE.582236683.582236683,,,direct,1,4.0,33479775818.0,1,935263177,0,0,0,0,0,0|38|23903|11|0|52
6464768257,2025-01-03 13:09:21,2025-01-03 16:20:14,2025-01-04 01:29:48,gridgk04.sdcc.bnl.gov:9619,1000,-4080,finished,user.angianni.361106.PowhegPythia8EvtGen.DAOD_JETM6.e3601_s3126_r9364_p5315.2e_ou_2mu_mc16a_26dec24l2/.6464768257,33107,BNL,1.0,32974.0,11453.0,1.0040334809243647,panda.um.user.angianni.361106.PowhegPythia8EvtGen.DAOD_JETM6.e3601_s3126_r9364_p5315.2e_ou_2mu_mc16a_26dec24l2.log.581148099.581148099,,,direct,1,4.0,23893413650.0,1,15303231,0,0,0,0,0,0|42|32903|12|3|9
6486088768,2025-01-20 18:27:41,2025-01-20 21:33:53,2025-01-20 21:50:35,gridgk03.sdcc.bnl.gov:9619,1000,-276,finished,user.aknue.AllYear.physics_Main.DAOD_TOPQ1.grp17_v01_p4513.212282_V1b/.6486088768,956,BNL,1.0,1002.0,11172.0,0.9540918163672656,panda.um.user.aknue.AllYear.physics_Main.DAOD_TOPQ1.grp17_v01_p4513.212282_V1b.log.584179224.584179224,,,direct,1,10.0,6803324253.0,1,693221,0,0,0,0,0,0|41|943|4|3|6
6492690141,2025-01-27 20:36:18,2025-01-28 05:09:11,2025-01-28 07:36:10,gridgk04.sdcc.bnl.gov:9619,1000,-5144,finished,user.awarnerb.410470.DAOD_TOPQ1.e6337_s3126_r10724_p4514.R21-v3-00/.6492690141,8640,BNL,1.0,8819.0,30773.0,0.9797029141626036,panda.um.user.awarnerb.410470.DAOD_TOPQ1.e6337_s3126_r10724_p4514.R21-v3-00.log.585074973.585074973,,,direct,1,1.0,3550345937.0,1,168617091,0,0,0,0,0,0|40|8749|8|3|11
6479214123,2025-01-15 12:12:20,2025-01-15 12:14:35,2025-01-15 12:17:56,gridgk07.sdcc.bnl.gov:9619,5000,5000,finished,user.lzheng.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j12.s0.23d.zmumu_sys_0114/.6478809805,99,BNL,1.0,201.0,135.0,0.4925373134328358,user.lzheng.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j12.s0.23d.zmumu_sys_0114_ESXYZ_HmumuSR_XYZ.root.tgz.583239375.583239375,,,,1,6.0,3818494112.0,2,4148218111,0,0,0,0,0,0|43|121|63|0|7
6498820533,2025-02-01 03:37:28,2025-02-01 10:15:08,2025-02-01 18:41:40,gridgk07.sdcc.bnl.gov:9619,1000,-2263,finished,user.aad.v8p1_noJERMETMu.data17_13TeV.periodAllYear.grp17_v01_p6266/.6495488726,30990,BNL,1.0,30392.0,23860.0,1.0196762305869966,user.aad.v8p1_noJERMETMu.data17_13TeV.periodAllYear.grp17_v01_p6266_TREE.585383783.585383783,,,direct,1,16.0,9910006144.0,1,219670,0,0,0,0,0,0|41|30327|4|3|8
6496419500,2025-01-30 10:31:24,2025-01-30 12:13:23,2025-01-30 16:43:33,gridgk07.sdcc.bnl.gov:9619,1000,-2455,finished,user.awarnerb.346345.DAOD_TOPQ1.e7148_s3126_r10201_p4514.R21-v3-00/.6493762377,16352,BNL,1.0,16210.0,6119.0,1.008760024676126,panda.um.user.awarnerb.346345.DAOD_TOPQ1.e7148_s3126_r10201_p4514.R21-v3-00.log.585479689.585479689,,,direct,1,1.0,7947089241.0,1,660276951,0,0,0,0,0,1|41|16126|10|3|18
6482922265,2025-01-18 07:10:30,2025-01-18 07:19:11,2025-01-18 14:49:06,gridgk07.sdcc.bnl.gov:9619,1000,650,finished,user.gfrattar.v11.700770.Sh_2214_eegamma.e8514_s4162_r14622/.6482922265,26074,BNL,1.0,26995.0,521.0,0.965882570846453,user.gfrattar.v11.700770.Sh_2214_eegamma.e8514_s4162_r14622_TREE.583834384.583834384,,,direct,1,10.0,27687871348.0,1,782385125,0,0,0,0,0,0|41|26911|19|3|13
6477385940,2025-01-13 17:32:50,2025-01-13 19:08:05,2025-01-13 19:22:35,gridgk06.sdcc.bnl.gov:9619,1000,-225,finished,user.cescobar.mc16_13TeV.601487.PhPy8EG_tch_pThard1_lep_tbar.SGTOP1.e8435_a875_r10724_p6109.lj.v36/.6477385940,879,BNL,1.0,870.0,5715.0,1.0103448275862068,panda.um.user.cescobar.mc16_13TeV.601487.PhPy8EG_tch_pThard1_lep_tbar.SGTOP1.e8435_a875_r10724_p6109.lj.v36.log.583070294.583070294,,,,1,2.0,4577429920.0,2,12033127,0,0,0,0,0,0|48|840|6|0|8
6477396437,2025-01-13 17:40:42,2025-01-13 22:52:32,2025-01-14 23:01:31,gridgk04.sdcc.bnl.gov:9619,1000,-2048,finished,user.mfujimot.EJ_0_26_0_DefSyst_nFile1.701115.e8543_s4159_r15224_p6266/.6477396437,89372,BNL,1.0,86939.0,18710.0,1.0279851390055097,user.mfujimot.EJ_0_26_0_DefSyst_nFile1.701115.e8543_s4159_r15224_p6266_output-tree_HadHad.root.583072042.583072042,,,direct,1,1.0,2170733811.0,5,32033669,0,0,0,0,0,0|39|86857|16|3|12
6463538592,2025-01-02 19:38:46,2025-01-02 20:01:55,2025-01-02 20:06:50,gridgk03.sdcc.bnl.gov:9619,1000,-3085,finished,user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp16_v01_p6266.full_syst_SFs_010125/.6463538592,259,BNL,1.0,295.0,1389.0,0.8779661016949153,panda.um.user.awarnerb.periodAllYear.physics_Main.DAOD_PHYS.grp16_v01_p6266.full_syst_SFs_010125.log.581072812.581072812,,,direct,1,1.0,1161693347.0,1,34979,0,0,0,0,0,0|38|233|3|3|10
6471319545,2025-01-08 22:07:39,2025-01-08 22:15:26,2025-01-09 04:03:05,gridgk06.sdcc.bnl.gov:9619,1000,127,finished,user.rqian.407343.PhPy8EG.DAOD_PHYS.e6414_s3681_r13144_p6490.2014-12-31-DNN/.6471319545,21070,BNL,1.0,20859.0,467.0,1.010115537657606,panda.um.user.rqian.407343.PhPy8EG.DAOD_PHYS.e6414_s3681_r13144_p6490.2014-12-31-DNN.log.582356899.582356899,,,direct,1,1.0,4860919441.0,1,3271169,0,0,0,0,0,0|38|20790|7|3|8
6491903902,2025-01-27 06:16:03,2025-01-27 06:22:55,2025-01-27 07:22:28,gridgk04.sdcc.bnl.gov:9619,1000,134,finished,user.ctian.mc23_13p6TeV.700794.Sh_2214_Ztautau_maxHTpTV2_CVet.j108.s0.23d.eeCR4VBF/.6491903902,3272,BNL,1.0,3573.0,412.0,0.915757066890568,panda.um.user.ctian.mc23_13p6TeV.700794.Sh_2214_Ztautau_maxHTpTV2_CVet.j108.s0.23d.eeCR4VBF.log.584927239.584927239,,,direct,1,6.0,24470441109.0,2,130490,0,0,0,0,0,0|40|3505|6|3|10
6465211772,2025-01-03 23:26:52,2025-01-03 23:28:38,2025-01-04 00:30:35,gridgk07.sdcc.bnl.gov:9619,1000,504,finished,user.jkeller.mc16_13TeV.364126.CAOD_HIGG5D2.e5299_s3126_r10201_p4308.33-24-VBFWH_05/.6465211772,3785,BNL,1.0,3717.0,106.0,1.018294323379069,panda.um.user.jkeller.mc16_13TeV.364126.CAOD_HIGG5D2.e5299_s3126_r10201_p4308.33-24-VBFWH_05.log.581230771.581230771,,,direct,1,1.0,7728823379.0,2,61382824,0,0,0,0,0,0|39|3640|7|3|16
6487176686,2025-01-21 18:25:49,2025-01-21 22:57:49,2025-01-21 23:42:03,gridgk03.sdcc.bnl.gov:9619,1000,-1129,finished,user.yesenia.mc23_13p6TeV.HWW.Bkg_mc23d.merge.PAOD_2L.NbjetsAtleast2.p6266_v5_bJets_pT10_Eta2.5/.6487176686,2354,BNL,1.0,2654.0,16320.0,0.8869630746043707,panda.um.user.yesenia.mc23_13p6TeV.HWW.Bkg_mc23d.merge.PAOD_2L.NbjetsAtleast2.p6266_v5_bJets_pT10_Eta2.5.log.584330293.584330293,,,direct,1,3.0,12683557399.0,1,2734181,0,0,0,0,0,0|41|2591|4|3|9
6486785762,2025-01-21 11:38:57,2025-01-21 11:40:28,2025-01-21 13:37:30,gridgk03.sdcc.bnl.gov:9619,1001,1001,finished,user.ademaria.Htt_T01.mc20_13TeV.364707.Py8_jetjet_JZ7WithSW.PHYS.r13144_p6490.n_0/.6486785762,6636,BNL,1.0,7022.0,91.0,0.9450299060096838,panda.um.user.ademaria.Htt_T01.mc20_13TeV.364707.Py8_jetjet_JZ7WithSW.PHYS.r13144_p6490.n_0.log.584259018.584259018,,,direct,1,5.0,27203590635.0,2,212962,0,0,0,0,0,0|38|6945|6|63|22
6480976573,2025-01-16 17:43:29,2025-01-16 17:49:38,2025-01-16 17:52:25,gridgk06.sdcc.bnl.gov:9619,5000,5000,finished,user.rquinn.mc20_13TeV.410470.PP8_ttbar_nonallhad.PHYS.e6337_s3681_r13167_r13146_p6266.p08-1/.6479281002,87,BNL,1.0,167.0,369.0,0.5209580838323353,user.rquinn.mc20_13TeV.410470.PP8_ttbar_nonallhad.PHYS.e6337_s3681_r13167_r13146_p6266.p08-1_output.583091321.583091321,,,,1,10.0,3566451765.0,1,3565706842,0,0,0,0,0,1|42|91|56|3|9
6477730783,2025-01-14 00:25:09,2025-01-14 00:26:17,2025-01-14 00:27:30,gridgk04.sdcc.bnl.gov:9619,5000,5000,finished,user.rquinn.mc20_13TeV.700349.Sh_2211_Wtaunu_H_max.PHYS.e8351_s3681_r13145_r13146_p6266.p08-1/.6476500633,28,BNL,1.0,73.0,68.0,0.3835616438356164,user.rquinn.mc20_13TeV.700349.Sh_2211_Wtaunu_H_max.PHYS.e8351_s3681_r13145_r13146_p6266.p08-1_output.583045431.583045431,,,,1,2.0,983771.0,1,572016,0,0,0,0,0,0|2|29|6|0|20
6496008686,2025-01-30 03:36:44,2025-01-30 06:54:59,2025-01-30 15:28:12,gridgk04.sdcc.bnl.gov:9619,1000,-2112,finished,user.ewoodwar.data22_13p6TeV.periodAllYear.physics_Main.PhysCont.data22_ntuples_v2.0_test_25.2.39_/.6496008686,31872,BNL,1.0,30793.0,11895.0,1.0350404312668464,panda.um.user.ewoodwar.data22_13p6TeV.periodAllYear.physics_Main.PhysCont.data22_ntuples_v2.0_test_25.2.39_.log.585443375.585443375,,,direct,1,1.0,6416617318.0,3,10159927,0,0,0,0,0,0|40|30717|11|3|13
6492029765,2025-01-27 08:47:35,2025-01-27 12:23:57,2025-01-27 14:36:49,gridgk04.sdcc.bnl.gov:9619,1000,-634,finished,user.ctian.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j29.s5.23d.newbkgSys/.6492029765,8151,BNL,1.0,7972.0,12982.0,1.0224535875564476,panda.um.user.ctian.mc23_13p6TeV.700791.Sh_2214_Zmumu_maxHTpTV2_CVetoB.j29.s5.23d.newbkgSys.log.584934457.584934457,,,direct,1,3.0,6996485974.0,2,531694652,0,0,0,0,0,0|39|7897|11|0|9
6463418598,2025-01-02 18:03:25,2025-01-02 18:25:41,2025-01-02 18:49:57,gridgk06.sdcc.bnl.gov:9619,1000,147,finished,user.minlin.easybc_TopCR_mc23a_v1.701105.e8543_s4162_r14622_p6266/.6463418598,1433,BNL,1.0,1456.0,1336.0,0.9842032967032966,user.minlin.easybc_TopCR_mc23a_v1.701105.e8543_s4162_r14622_p6266_TREE.581068287.581068287,,,direct,1,1.0,3056356164.0,1,795870,0,0,0,0,0,0|36|1399|4|2|7
